Date_Time, TimeSinceLoad(s), PPID, TimeStamp_Pupil,NormalPos_X,NormalPos_Y,NormalPos_Z,OriginalPos_X,OriginalPos_Y,OriginalPos_Z,Left_Openess,Right_Openess,Left_Dia,Right_Dia,GazeNormal_Left_X,GazeNormal_Left_Y,GazeNormal_Left_Z,GazeNormal_Right_X,GazeNormal_Right_Y,GazeNormal_Right_Z,EyeCenter_Left_X,EyeCenter_Left_Y,EyeCenter_Left_Z,EyeCenter_Right_X,EyeCenter_Right_Y,EyeCenter_Right_Z, environment,cart_status
0:5/8/2021 22:26:15.516,1585.232,pilot01,4208202,0.1534729,-0.148696899,0.976882935,29.7434845,1.603530884,-32.06828308,0.850233912,0.726472557,4.52645874,4.905227661,0.15284729,-0.148452759,0.977020264,0.163604736,-0.152664185,0.974624634,33.21824646,1.632049561,-32.23562622,-26.83650208,1.139160156,-29.34350586, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.527,1585.243,pilot01,4208210,0.145568848,-0.14604187,0.978500366,30.36907959,1.610565186,-32.13269043,0.888707578,0.737061679,4.606735229,5.039901733,0.145355225,-0.147079468,0.978378296,0.149902344,-0.124710083,0.980789185,33.18745422,1.633926392,-32.27017212,-26.85810852,1.136001587,-29.34100342, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.538,1585.254,pilot01,4208218,0.138412476,-0.138519287,0.980636597,30.78451538,1.62890625,-32.21749878,0.888707578,0.737061679,4.529022217,4.972564697,0.137771606,-0.138122559,0.980773926,0.153778076,-0.148208618,0.976913452,33.16847229,1.649169922,-32.33384705,-26.87762451,1.13848877,-29.40324402, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.550,1585.266,pilot01,4208235,0.13432312,-0.142868042,0.980575562,22.04196167,1.559921265,-31.84365845,0.911880016,0.774752975,4.513290405,4.821884155,0.130950928,-0.138000488,0.981719971,0.149139404,-0.164276123,0.975067139,33.13406372,1.667663574,-32.44013977,-26.92292786,1.084365845,-29.21055603, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.560,1585.276,pilot01,4208243,0.140045166,-0.157821655,0.977478027,-3.119110107,1.330307007,-30.56396484,0.933795273,0.809087753,4.482116699,4.93913269,0.138427734,-0.141143799,0.980255127,0.141098022,-0.168777466,0.975494385,33.11907959,1.693222046,-32.55070496,-26.94885254,1.091659546,-29.25750732, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.571,1585.287,pilot01,4208252,0.137557983,-0.157211304,0.977935791,-18.61148071,1.209793091,-29.84135437,0.933795273,0.809087753,4.527069092,4.817947388,0.126327515,-0.135971069,0.982620239,0.139358521,-0.160629272,0.977111816,33.10476685,1.709579468,-32.62078857,-26.97575378,1.128952026,-29.39183044, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.583,1585.299,pilot01,4208268,0.131668091,-0.160644531,0.978179932,-24.19474792,1.112335205,-29.38348389,0.939075232,0.839673638,4.529754639,4.857315063,0.125213623,-0.137237549,0.982589722,0.131973267,-0.161773682,0.97795105,33.08995056,1.695022583,-32.58299255,-26.99401855,1.083862305,-29.22712708, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.594,1585.31,pilot01,4208277,0.125198364,-0.153427124,0.980194092,-8.375747681,1.261474609,-30.22369385,0.947004855,0.861927927,4.544265747,4.830734253,0.116836548,-0.131881714,0.984344482,0.128936768,-0.163101196,0.978134155,33.05314636,1.629119873,-32.36871338,-27.04267883,1.095825195,-29.25720215, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.605,1585.321,pilot01,4208285,0.125534058,-0.147521973,0.981048584,-2.428222656,1.359329224,-30.6844635,0.947004855,0.861927927,4.519348145,4.790710449,0.11920166,-0.129165649,0.984420776,0.12991333,-0.160247803,0.978485107,33.02694702,1.631362915,-32.38037109,-27.07286072,1.170257568,-29.50564575, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.616,1585.332,pilot01,4208293,0.121444702,-0.139404297,0.982757568,15.1068573,1.515197754,-31.59651184,0.956501544,0.851815879,4.458343506,4.812271118,0.122024536,-0.131896973,0.983718872,0.120025635,-0.157073975,0.980255127,33.00534058,1.651000977,-32.44287109,-27.09599304,1.194992065,-29.60092163, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.626,1585.342,pilot01,4208310,0.108779907,-0.138275146,0.984390259,28.44894409,1.62663269,-32.29354858,0.966789842,0.875783265,4.512649536,4.808670044,0.108810425,-0.136383057,0.984649658,0.108230591,-0.161483765,0.980911255,32.97428894,1.663787842,-32.51971436,-27.1260376,1.17036438,-29.51609802, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.638,1585.354,pilot01,4208318,0.106201172,-0.136444092,0.984924316,27.19114685,1.620132446,-32.24913025,0.966789842,0.875783265,4.425064087,4.881347656,0.106430054,-0.134033203,0.985229492,0.103973389,-0.159072876,0.981765747,32.95930481,1.66947937,-32.54566956,-27.1434021,1.155319214,-29.45574951, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.649,1585.365,pilot01,4208327,0.098495483,-0.141921997,0.984954834,24.23686218,1.604217529,-32.13563538,0.967783988,0.907942474,4.511489868,4.860870361,0.095962524,-0.138305664,0.985717773,0.113494873,-0.163223267,0.980026245,32.93574524,1.682861328,-32.59738159,-27.18264771,1.139358521,-29.40617371, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.660,1585.376,pilot01,4208343,0.101516724,-0.145706177,0.984100342,20.14750671,1.57699585,-31.96847534,0.970283449,0.902614057,4.453216553,4.844787598,0.098129272,-0.140563965,0.985183716,0.114013672,-0.16468811,0.979721069,32.92228699,1.688568115,-32.63082886,-27.20579529,1.163406372,-29.51322937, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.671,1585.387,pilot01,4208352,0.107330322,-0.153182983,0.982345581,4.794082642,1.455383301,-31.23582458,0.970283449,0.902614057,4.462860107,4.806808472,0.101486206,-0.139907837,0.984939575,0.113952637,-0.168258667,0.979125977,32.90986633,1.692077637,-32.67034912,-27.22929382,1.185775757,-29.60192871, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.683,1585.399,pilot01,4208368,0.10395813,-0.152313232,0.982833862,6.9894104,1.472625732,-31.36204529,0.975990951,0.917261362,4.456542969,4.779281616,0.100463867,-0.135147095,0.985702515,0.108505249,-0.174957275,0.978561401,32.87588501,1.68157959,-32.66246033,-27.24995422,1.196258545,-29.64202881, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.694,1585.41,pilot01,4208377,0.093917847,-0.148132324,0.984481812,12.20724487,1.508422852,-31.60720825,0.990604997,0.91252768,4.450149536,4.802978516,0.087692261,-0.134399414,0.987030029,0.105773926,-0.174285889,0.978988647,32.86325073,1.672775269,-32.63777161,-27.25585938,1.194412231,-29.63832092, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.704,1585.42,pilot01,4208385,0.092193604,-0.147659302,0.984725952,16.09016418,1.532577515,-31.77885437,0.990604997,0.91252768,4.46925354,4.782196045,0.086929321,-0.137268066,0.986709595,0.105743408,-0.174407959,0.978973389,32.85585022,1.665679932,-32.61613464,-27.2585144,1.188446045,-29.61401367, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.715,1585.431,pilot01,4208393,0.093795776,-0.14781189,0.984542847,18.04441833,1.54133606,-31.85472107,0.991563737,0.954720914,4.473556519,4.770675659,0.089859009,-0.138961792,0.986206055,0.105773926,-0.174819946,0.978897095,32.84846497,1.658584595,-32.59449768,-27.26118469,1.182479858,-29.59072876, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.726,1585.442,pilot01,4208410,0.095504761,-0.15385437,0.983459473,8.062408447,1.459564209,-31.35256958,0.994383156,0.92639035,4.473388672,4.771026611,0.090438843,-0.139526367,0.986068726,0.102706909,-0.174224854,0.979324341,32.84036255,1.654571533,-32.58891296,-27.26776123,1.181518555,-29.58970642, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.738,1585.454,pilot01,4208418,0.096557617,-0.157073975,0.982849121,1.790618896,1.408935547,-31.03913879,0.994383156,0.92639035,4.468612671,4.766403198,0.090011597,-0.138748169,0.986221313,0.102645874,-0.174179077,0.9793396,32.83729553,1.653259277,-32.58827209,-27.27081299,1.180221558,-29.58906555, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.749,1585.465,pilot01,4208435,0.088867188,-0.1690979,0.981567383,-26.41226196,1.159744263,-29.61010742,0.999867558,0.93067503,4.576751709,4.827774048,0.087173462,-0.13961792,0.986358643,0.088897705,-0.169555664,0.981491089,32.78569031,1.369934082,-31.6244812,-27.31262207,1.156555176,-29.57946777, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.759,1585.475,pilot01,4208443,0.066864014,-0.166442871,0.983764648,-27.30168152,1.205718994,-29.72798157,0.993591487,0.934786081,4.56690979,4.700805664,0.069610596,-0.13659668,0.988174438,0.066864014,-0.166503906,0.983764648,32.66151428,1.506729126,-32.04450989,-27.41864014,1.205123901,-29.72344971, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.770,1585.486,pilot01,4208452,0.055847168,-0.15512085,0.986312866,-27.20654297,1.257003784,-29.87866211,0.993591487,0.934786081,4.536468506,4.68611145,0.05355835,-0.139709473,0.988739014,0.055862427,-0.155181885,0.986297607,32.58634949,1.676651001,-32.40907288,-27.47741699,1.255096436,-29.86720276, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.781,1585.497,pilot01,4208460,0.042541504,-0.154693604,0.987045288,-26.92178345,1.23538208,-29.81596375,1,1,4.55178833,4.632476807,0.042663574,-0.132385254,0.990264893,0.042541504,-0.154922485,0.986999512,32.52015686,1.726287842,-32.49079895,-27.53381348,1.230331421,-29.78842163, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.793,1585.509,pilot01,4208477,0.043319702,-0.154083252,0.987091064,-26.8926239,1.234191895,-29.79182434,1,1,4.46206665,4.675415039,0.042068481,-0.135131836,0.989929199,0.043334961,-0.154296875,0.987060547,32.504776,1.658584595,-32.20768738,-27.53564453,1.229598999,-29.76567078, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.804,1585.52,pilot01,4208485,0.041778564,-0.154907227,0.987030029,-26.98553467,1.233261108,-29.78764343,1,1,4.538909912,4.667480469,0.040039063,-0.132919312,0.990310669,0.041809082,-0.15512085,0.986999512,32.50718689,1.657287598,-32.2097168,-27.53581238,1.2293396,-29.76522827, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.815,1585.531,pilot01,4208493,0.042205811,-0.155639648,0.986907959,-26.9052124,1.233581543,-29.79049683,1,1,4.536270142,4.675292969,0.040420532,-0.134780884,0.990036011,0.042221069,-0.15586853,0.986862183,32.50958252,1.658584595,-32.21174622,-27.53596497,1.229064941,-29.76480103, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.826,1585.542,pilot01,4208510,0.041015625,-0.153991699,0.987213135,-25.06939697,1.238677979,-29.86053467,1,1,4.528488159,4.675994873,0.044494629,-0.145828247,0.988296509,0.040863037,-0.154342651,0.987167358,32.5166626,1.649490356,-32.22782898,-27.53796387,1.221069336,-29.75904846, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.837,1585.553,pilot01,4208518,0.040649414,-0.154129028,0.987197876,-21.55751038,1.264297485,-30.01161194,1,1,4.549575806,4.679244995,0.048110962,-0.153182983,0.987014771,0.039825439,-0.15423584,0.987228394,32.51748657,1.662277222,-32.29658508,-27.53848267,1.220291138,-29.75888062, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.848,1585.564,pilot01,4208527,0.038803101,-0.153778076,0.987335205,-18.51327515,1.284545898,-30.13769531,1,1,4.598236084,4.675994873,0.0390625,-0.15145874,0.987686157,0.038757324,-0.154190063,0.98727417,32.51931763,1.652282715,-32.28050232,-27.53901672,1.219512939,-29.75871277, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.859,1585.575,pilot01,4208543,0.039916992,-0.152633667,0.987472534,-10.35772705,1.339782715,-30.4808197,1,1,4.558761597,4.676452637,0.043716431,-0.15020752,0.987670898,0.038391113,-0.153594971,0.987380981,32.5209198,1.651901245,-32.3006897,-27.53909302,1.21472168,-29.75161743, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.870,1585.586,pilot01,4208552,0.041152954,-0.155151367,0.987030029,-4.946762085,1.377105713,-30.71272278,1,1,4.577987671,4.677810669,0.045349121,-0.149581909,0.987701416,0.038619995,-0.15852356,0.986587524,32.52124023,1.651794434,-32.31019592,-27.53930664,1.211471558,-29.7494812, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.882,1585.598,pilot01,4208560,0.041976929,-0.158050537,0.986526489,-4.456802368,1.378646851,-30.73179626,1,1,4.597793579,4.679229736,0.04699707,-0.149536133,0.987625122,0.038848877,-0.163360596,0.985794067,32.52157593,1.651672363,-32.30886841,-27.53953552,1.208221436,-29.74734497, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.893,1585.609,pilot01,4208577,0.042755127,-0.15637207,0.98677063,-0.387680054,1.400421143,-30.88850403,1,1,4.600097656,4.681442261,0.046142578,-0.148910522,0.987762451,0.039962769,-0.162506104,0.98588562,32.52542114,1.651672363,-32.31971741,-27.54078674,1.193130493,-29.70774841, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.904,1585.62,pilot01,4208585,0.043960571,-0.158905029,0.986297607,2.287582397,1.419372559,-31.00332642,1,1,4.607971191,4.687713623,0.047912598,-0.15133667,0.987304688,0.040054321,-0.166381836,0.985244751,32.52688599,1.651794434,-32.32261658,-27.5411377,1.190109253,-29.70196533, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.915,1585.631,pilot01,4208593,0.045227051,-0.158508301,0.986312866,4.273834229,1.430450439,-31.09030151,1,1,4.615631104,4.691436768,0.049682617,-0.15296936,0.986968994,0.040206909,-0.164749146,0.98550415,32.52833557,1.651901245,-32.32550049,-27.54162598,1.181106567,-29.69941711, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.926,1585.642,pilot01,4208610,0.045944214,-0.161132813,0.985855103,5.822677612,1.437805176,-31.14474487,1,1,4.615280151,4.694854736,0.049133301,-0.153747559,0.986877441,0.04196167,-0.170349121,0.984481812,32.53070068,1.652282715,-32.32687378,-27.54162598,1.169876099,-29.66799927, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.937,1585.653,pilot01,4208618,0.045059204,-0.16065979,0.985977173,6.112823486,1.43862915,-31.15673828,1,1,4.616149902,4.695037842,0.047470093,-0.153442383,0.987014771,0.04196167,-0.16986084,0.984573364,32.53799438,1.652084351,-32.32618713,-27.54162598,1.166778564,-29.6673584, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.948,1585.664,pilot01,4208627,0.046005249,-0.16027832,0.985992432,5.969940186,1.434692383,-31.14962769,1,1,4.61529541,4.703796387,0.045822144,-0.153793335,0.987030029,0.04624939,-0.168441772,0.984619141,32.54528809,1.652282715,-32.32687378,-27.54162598,1.160324097,-29.66511536, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.959,1585.675,pilot01,4208643,0.046966553,-0.160018921,0.985992432,4.29788208,1.418487549,-31.0737915,1,1,4.615463257,4.72845459,0.045974731,-0.153045654,0.987136841,0.048080444,-0.167877197,0.984619141,32.54690552,1.652282715,-32.32687378,-27.54162598,1.154968262,-29.66142273, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.970,1585.686,pilot01,4208652,0.047454834,-0.159866333,0.985992432,2.658340454,1.403182983,-31.01907349,1,1,4.614227295,4.733474731,0.046615601,-0.149368286,0.987670898,0.048294067,-0.170455933,0.984176636,32.54858398,1.651901245,-32.38604736,-27.5411377,1.151885986,-29.63796997, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.981,1585.697,pilot01,4208660,0.048171997,-0.161193848,0.985733032,0.879516602,1.38822937,-30.93748474,1,1,4.614089966,4.733306885,0.048019409,-0.150085449,0.987503052,0.048294067,-0.171142578,0.984054565,32.55418396,1.651672363,-32.38604736,-27.53614807,1.151885986,-29.63796997, HorrorEnvironment,FALSE
0:5/8/2021 22:26:15.992,1585.708,pilot01,4208677,0.05027771,-0.161056519,0.985656738,-0.31803894,1.373504639,-30.88116455,1,1,4.615478516,4.759063721,0.048629761,-0.1484375,0.987716675,0.051620483,-0.171478271,0.983825684,32.56004333,1.642715454,-32.38604736,-27.5337677,1.150650024,-29.63545227, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.003,1585.719,pilot01,4208685,0.049514771,-0.161087036,0.985687256,-0.244827271,1.374053955,-30.88421631,1,1,4.615341187,4.763626099,0.046142578,-0.148574829,0.987808228,0.052307129,-0.171463013,0.983795166,32.57220459,1.642715454,-32.38604736,-27.53230286,1.150650024,-29.63545227, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.015,1585.731,pilot01,4208693,0.049118042,-0.160232544,0.985855103,0.371749878,1.375610352,-30.912323,1,1,4.617218018,4.764175415,0.045578003,-0.146743774,0.988113403,0.052185059,-0.171875,0.983718872,32.57714844,1.635269165,-32.38604736,-27.53179932,1.150650024,-29.63545227, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.026,1585.742,pilot01,4208710,0.051727295,-0.165267944,0.98487854,-10.88557434,1.277603149,-30.3682251,1,1,4.548568726,4.766983032,0.051422119,-0.148376465,0.987579346,0.051849365,-0.171722412,0.983764648,32.61361694,1.606140137,-32.27674866,-27.52975464,1.151885986,-29.63796997, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.038,1585.754,pilot01,4208718,0.056015015,-0.163803101,0.984893799,-6.489242554,1.341400146,-30.68862915,1,1,4.594421387,4.768417358,0.048629761,-0.143844604,0.98840332,0.059967041,-0.174499512,0.982818604,32.62734985,1.617248535,-32.32351685,-27.52742004,1.19303894,-29.80934143, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.049,1585.765,pilot01,4208726,0.049545288,-0.163024902,0.985366821,5.349899292,1.449951172,-31.21298218,0.975494683,0.894401729,4.621124268,4.74571228,0.049713135,-0.145248413,0.988143921,0.049331665,-0.184402466,0.9815979,32.63444519,1.608718872,-32.26216125,-27.55641174,1.258483887,-29.94764709, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.060,1585.776,pilot01,4208743,0.02381897,-0.151748657,0.988128662,32.60369873,1.793884277,-32.79780579,0.855914831,0.756233275,4.589187622,-1,0.02381897,-0.151748657,0.988128662,0,0,0,32.60369873,1.793884277,-32.79780579,-27.57575989,1.365921021,-30.21980286, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.071,1585.787,pilot01,4208751,-1,-1,-1,-1,-1,-1,0.855914831,0.756233275,-1,-1,0,0,0,0,0,0,32.55499268,1.921844482,-33.1047821,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.081,1585.797,pilot01,4208768,-1,-1,-1,-1,-1,-1,0.607947588,0.380114436,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.092,1585.808,pilot01,4208776,-1,-1,-1,-1,-1,-1,0.21586132,0.010305813,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.109,1585.825,pilot01,4208793,-1,-1,-1,-1,-1,-1,0,0.060054306,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.118,1585.834,pilot01,4208801,-1,-1,-1,-1,-1,-1,0,0.060054306,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.127,1585.843,pilot01,4208810,-1,-1,-1,-1,-1,-1,0.035639353,0.088816747,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.136,1585.852,pilot01,4208818,-1,-1,-1,-1,-1,-1,0.035639353,0.088816747,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.145,1585.861,pilot01,4208826,-1,-1,-1,-1,-1,-1,0.092515759,0.071332142,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.157,1585.873,pilot01,4208843,-1,-1,-1,-1,-1,-1,0.043442331,0.064438373,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.168,1585.884,pilot01,4208851,-1,-1,-1,-1,-1,-1,0.043442331,0.064438373,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.179,1585.895,pilot01,4208860,-1,-1,-1,-1,-1,-1,0.03021873,0.066211246,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.190,1585.906,pilot01,4208876,-1,-1,-1,-1,-1,-1,0.032609697,0.074487455,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.202,1585.918,pilot01,4208885,-1,-1,-1,-1,-1,-1,0.032609697,0.074487455,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.212,1585.928,pilot01,4208893,-1,-1,-1,-1,-1,-1,0.012567818,0.077429071,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.224,1585.94,pilot01,4208910,-1,-1,-1,-1,-1,-1,0.00919184,0.082003675,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.235,1585.951,pilot01,4208918,-1,-1,-1,-1,-1,-1,0.00919184,0.082003675,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.246,1585.962,pilot01,4208926,-1,-1,-1,-1,-1,-1,0.013900739,0.075717166,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.257,1585.973,pilot01,4208943,-1,-1,-1,-1,-1,-1,0.017046828,0.092508607,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.268,1585.984,pilot01,4208951,-1,-1,-1,-1,-1,-1,0.017046828,0.092508607,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.278,1585.995,pilot01,4208960,-1,-1,-1,-1,-1,-1,0.016450457,0.074570186,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.290,1586.006,pilot01,4208976,-1,-1,-1,-1,-1,-1,0.015821824,0.072923161,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.302,1586.018,pilot01,4208985,-1,-1,-1,-1,-1,-1,0.015636029,0.072923161,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.313,1586.029,pilot01,4208993,-1,-1,-1,-1,-1,-1,0.008546413,0.067911185,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.324,1586.04,pilot01,4209010,-1,-1,-1,-1,-1,-1,0.019934122,0.08896786,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.335,1586.051,pilot01,4209018,-1,-1,-1,-1,-1,-1,0.019934122,0.08896786,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.345,1586.061,pilot01,4209026,-1,-1,-1,-1,-1,-1,0.007046715,0.06808991,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.356,1586.072,pilot01,4209043,-1,-1,-1,-1,-1,-1,0.000311695,0.062639661,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.367,1586.083,pilot01,4209051,-1,-1,-1,-1,-1,-1,0.000311695,0.062639661,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.379,1586.095,pilot01,4209060,-1,-1,-1,-1,-1,-1,0.020102236,0.061141271,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.390,1586.106,pilot01,4209076,-1,-1,-1,-1,-1,-1,0.007525666,0.057916727,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.401,1586.117,pilot01,4209085,-1,-1,-1,-1,-1,-1,0.007525666,0.057916727,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.412,1586.128,pilot01,4209093,-1,-1,-1,-1,-1,-1,0.039643351,0.039610401,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.424,1586.14,pilot01,4209110,-1,-1,-1,-1,-1,-1,0.031493384,0.056134265,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.435,1586.151,pilot01,4209118,-1,-1,-1,-1,-1,-1,0.031493384,0.056134265,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
0:5/8/2021 22:26:16.445,1586.161,pilot01,4209126,-1,-1,-1,-1,-1,-1,0.014498571,0,-1,-1,0,0,0,0,0,0,32.5148468,1.905441284,-32.69624329,-27.38166809,1.03793335,-29.74412537, HorrorEnvironment,FALSE
